s08,s08_ne_03,253737,253763,253764,2
s08,s08_ne_04,268321,268336,268357,2
s08,s08_ne_05,392225,392239,392265,2
s08,s08_ne_06,389675,389706,389722,2
s08,s08_ne_07,394020,394027,394042,2
s08,s08_ne_08,399100,399111,399127,2
s08,s08_ne_09,416956,416983,416995,2
s08,s08_po_01,305253,305289,305289,1
s08,s08_po_02,332684,332706,332711,1
s08,s08_po_03,405004,405032,405035,1
s08,s08_po_04,406204,406244,406244,1
s09,s09_po_01,72643,72658,72684,1
s09,s09_sur_01,61206,61224,61232,3
s09,s09_sur_02,61250,61263,61291,3
s09,s09_sur_03,91099,91124,91137,3
s11,s11_ne_01,425358,425371,425378,2
s11,s11_ne_02,514569,514586,514599,2
s11,s11_ne_03,559504,559527,559544,2
s11,s11_po_01,472873,472913,472921,1
s11,s11_po_02,609978,610017,610025,1
s11,s11_po_03,622777,622818,622820,1
s11,s11_sur_01,653392,653423,653423,3
s12,s12_po_01,8463663,8463692,8463712,1
s12,s12_po_02,8468220,8468233,8468245,1
s12,s12_po_03,8473248,8473283,8473294,1
s12,s12_po_04,8556703,8556714,8556730,1
s12,s12_po_05,8557042,8557049,8557072,1
s12,s12_po_06,8559942,8559974,8559981,1
s12,s12_po_07,8596344,8596384,8596393,1
s12,s12_po_08,8641010,8641050,8641050,1
s12,s12_sur_01,8394314,8394332,8394351,3
s13,s13_po_01,90884,90904,90929,1
s13,s13_po_02,92721,92735,92753,1
s13,s13_po_03,93081,93116,93117,1
s13,s13_po_04,93850,93881,93899,1
s13,s13_po_05,94312,94358,94358,1
s13,s13_po_06,103371,103412,103412,1
s13,s13_po_07,109647,109664,109677,1
s13,s13_po_08,110314,110331,110349,1
s13,s13_po_09,141444,141458,141484,1
s13,s13_po_10,143012,143033,143057,1
s14,s14_ne_01,34208,34238,34258,2
s14,s14_ne_02,37634,37650,37671,2
s14,s14_ne_03,199541,199570,199598,2
s14,s14_po_01,212541,212590,212590,1
s14,s14_po_02,285183,285231,285231,1
s14,s14_sur_01,81902,81935,81939,3
s14,s14_sur_02,86607,86624,86642,3
s14,s14_sur_03,106337,106363,106375,3
s14,s14_sur_04,233391,233416,233435,3
s14,s14_sur_05,278976,278997,279016,3
s15,s15_ne_01,729591,729640,729640,2
s15,s15_po_01,923822,923832,923870,1
s15,s15_sur_01,835624,835656,835656,3
s15,s15_sur_02,925646,925668,925686,3
s18,s18_ne_01,1644341,1644372,1644379,2
s18,s18_ne_02,1760613,1760645,1760658,2
s18,s18_sur_01,1642685,1642697,1642721,3
s18,s18_sur_02,1692902,1692933,1692933,3
s18,s18_sur_03,1695782,1695793,1695809,3
s18,s18_sur_04,1712971,1712988,1713006,3
s18,s18_sur_05,1859405,1859425,1859444,3
s19,s19_po_01,32615570,32615593,32615604,1
s19,s19_sur_01,32483855,32483895,32483904,3
s20,s20_ne_01,17581039,17581048,17581055,2
s20,s20_ne_02,17581713,17581730,17581744,2
s20,s20_ne_03,17625391,17625422,17625424,2
s20,s20_ne_04,17651135,17651157,17651157,2
s20,s20_ne_05,17664393,17664423,17664423,2
s20,s20_ne_06,17668815,17668835,17668835,2
s20,s20_ne_07,17668953,17668965,17668969,2
s20,s20_ne_08,17670640,17670655,17670684,2
s20,s20_ne_09,17678517,17678550,17678552,2
s20,s20_ne_10,17707991,17708009,17708009,2
s20,s20_ne_11,17841447,17841474,17841478,2
s20,s20_ne_12,17832772,17832799,17832809,2
s20,s20_ne_13,17835887,17835924,17835924,2
s20,s20_ne_14,17837691,17837726,17837740,2
s20,s20_po_01,17598752,17598793,17598798,1
s20,s20_po_02,17646868,17646910,17646910,1
s20,s20_po_03,17748546,17748567,17748570,1
s20,s20_sur_01,17597115,17597131,17597152,3
s20,s20_sur_02,17692849,17692870,17692870,3
s20,s20_sur_03,17761454,17761495,17761502,3
s20,s20_sur_04,17763111,17763132,17763151,3
s20,s20_sur_05,17771577,17771587,17771600,3
